name,mapposx,mapposy,infected,recovered,dead
CABA,350,350,2464,640,106
Buenos Aires,308,403,2332,497,133
Chaco,315,135,504,75,23
Córdoba,235,280,361,70,24
Río Negro,150,507,294,130,11
Santa Fe,300,240,244,164,3
Tierra del Fuego,160,880,148,77,0
Neuquén,101,455,113,39,5
Mendoza,130,345,88,30,9
Corrientes,380,195,76,33,0
La Rioja,158,209,60,2,7
Santa Cruz,110,725,49,30,0
Tucumán,197,140,42,20,4
Entre Ríos,340,285,29,17,0
Misiones,460,150,25,6,1
Santiago del Estero,245,165,16,11,0
San Luis,180,310,11,7,0
Jujuy,180,27,5,4,0
La Pampa,190,415,5,5,0
Salta,210,95,5,3,0
Chubut,130,600,4,0,0
San Juan,120,250,3,2,0
Formosa,330,84,0,0,0
Catamarca,149,140,0,0,0
